shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
Lenovo Official,LENOVO THINKCENTRE M90N - CELERON 4205U - WIN10 (11AHS01A00),https://images.tokopedia.net/img/VqbcmM/2021/4/2/b48b2ac1-dbbc-4d83-a698-6eecd02962d3.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkcentre-m90n-celeron-4205u-win10-11ahs01a00,9,2,4099000,5.0,20
Lenovo Official,LENOVO THINKCENTRE M90N - I3 - 8145U - WIN10 (11ADS07E00),https://images.tokopedia.net/img/VqbcmM/2021/3/29/3f9a8913-403f-46ec-b5a4-490083c916d1.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkcentre-m90n-i3-8145u-win10-11ads07e00,2,0,7499000,3.5,15
Lenovo Official,LENOVO AIO 520-22AST - A9-9420 - WIN 10 - BLACK (F0D60059ID),https://images.tokopedia.net/img/product-1/2019/3/27/21842492/21842492_19edca4c-155e-48f3-957f-f52c7dfcc4c8_500_500,https://www.tokopedia.com/lenovo-official/lenovo-aio-520-22ast-a9-9420-win-10-black-f0d60059id,1,2,7199000,5.0,2
Lenovo Official,LENOVO AIO V310Z-00IF - i3-7100 - 4GB - WIN 10 (10QGA000IF),https://images.tokopedia.net/img/product-1/2019/2/4/21842492/21842492_0a4f6786-3a07-41d1-a853-696b5cc6a7d0_700_700.jpg,https://www.tokopedia.com/lenovo-official/lenovo-aio-v310z-00if-i3-7100-4gb-win-10-10qga000if,0,0,9359000,,0
Lenovo Official,LENOVO PC MINI TOWER M720T-BIF - i7-8700 - WIN 10 (10SQA00BIF),https://images.tokopedia.net/img/VqbcmM/2021/4/15/82208878-4b3b-4ed2-bc57-d388a6b92a72.jpg,https://www.tokopedia.com/lenovo-official/lenovo-pc-mini-tower-m720t-bif-i7-8700-win-10-10sqa00bif,1,6,12499000,5.0,2
Lenovo Official,LENOVO IdeaCentre H30-05 - A8-6410 (90BJ002NID),https://images.tokopedia.net/img/product-1/2017/8/22/21842492/21842492_b6ab3bd9-c6e5-4ec5-a516-9e2b65387370_500_500.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-h30-05-a8-6410-90bj002nid,0,3,5819000,,1
Lenovo Official,Lenovo IdeaPad Slim 5i Core i7-1165G7 16GB 512SSD GeForce MX450 W10OHS,https://images.tokopedia.net/img/VqbcmM/2021/5/27/3e609fe5-3dd0-4e67-99b4-37bf6b01134a.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-5i-core-i7-1165g7-16gb-512ssd-geforce-mx450-w10ohs,1,1,15499000,5.0,2
Lenovo Official,Lenovo Yoga Duet 7 13ITL6 Core i7-1165G7 16GB 1T SSD Iris Xe Wance,https://images.tokopedia.net/img/VqbcmM/2021/5/20/117b8f0a-03af-44ab-a8a6-b72ba09fe6f2.jpg,https://www.tokopedia.com/lenovo-official/lenovo-yoga-duet-7-13itl6-core-i7-1165g7-16gb-1t-ssd-iris-xe-wance,1,0,21399000,5.0,1
Lenovo Official,Lenovo IdeaPad Slim 5 14ITL05 Core i7-1165G7 16GB 512 SSD Iris Xe,https://images.tokopedia.net/img/VqbcmM/2021/5/11/02f96941-4fc9-4e20-bda0-a30dd6defbb3.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-slim-5-14itl05-core-i7-1165g7-16gb-512-ssd-iris-xe-graphite-grey,2,5,14299000,4.5,3
Lenovo Official,Lenovo IdeaPad Flex 5 14ALC05 Ryzen 5 5500U 8GB 512SSD W10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/5/7/80099846-afe3-4a97-82bc-43c5141549e0.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-flex-5-14alc05-ryzen-5-5500u-8gb-512ssd-w10-ohs-abbys-blue,23,10,10999000,5.0,32
Lenovo Official,Lenovo ThinkPad X1 Carbon Gen 9 Core i7-1185G7 16GB 1T SSD W10 Pro,https://images.tokopedia.net/img/VqbcmM/2021/5/4/b32b19c2-c60c-470d-8ec9-a757333c85cd.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkpad-x1-carbon-gen-9-core-i7-1185g7-16gb-1t-ssd-w10-pro,3,0,31500000,5.0,5
Lenovo Official,Lenovo Yoga Slim 7 Pro 14ITL5 Core i7-1165G7 16GB 512SSD Intel Iris Xe,https://images.tokopedia.net/img/VqbcmM/2021/4/28/ed0187e3-ce7f-4b84-9c37-ff026fe6ae80.jpg,https://www.tokopedia.com/lenovo-official/lenovo-yoga-slim-7-pro-14itl5-core-i7-1165g7-16gb-512ssd-intel-iris-xe,1,0,18949000,5.0,1
Lenovo Official,Lenovo ThinkBook 14s Yoga Core i5-1135G7 8GB 512GB SSD Win 10 OHS,https://images.tokopedia.net/img/VqbcmM/2021/4/27/a365743b-710e-4ced-b6be-1811dc37d73b.jpg,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-14s-yoga-core-i5-1135g7-8gb-512gb-ssd-win-10-ohs-mineral-grey,5,4,14775000,4.8,7
Lenovo Official,IdeaPad Duet 3i Pentium Silver N5030 8Gb 256GB eMMC Win10 OHS - RILA,https://images.tokopedia.net/img/VqbcmM/2021/4/26/8d921198-a207-47cd-b976-400a17a07948.jpg,https://www.tokopedia.com/lenovo-official/ideapad-duet-3i-pentium-silver-n5030-8gb-256gb-emmc-win10-ohs-rila,1,1,7499000,5.0,1
