shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,"HP All-in-One 22-dd0111l Desktop PC/21.5""/Core i3/4GB/1TB/DOS",https://images.tokopedia.net/img/VqbcmM/2021/1/25/f4a61b69-1ada-4877-b870-61fd25bee76c.png,https://www.tokopedia.com/hp/hp-all-in-one-22-dd0111l-desktop-pc-21-5-core-i3-4gb-1tb-dos,1,0,7417500,5,1
HP Official,HP 15s-fq2503TU Laptop/Core i3-1115G4/8 GB/IntelUHDGraphics/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/4/9/3d80bdc3-63d2-4934-9df8-42aa42f9241d.jpg,https://www.tokopedia.com/hp/hp-15s-fq2503tu-laptop-core-i3-1115g4-8-gb-inteluhdgraphics-512gbssd,0,0,7499000,,4
HP Official,"HP-22-dd0117d All in One Desktop PC/22""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2020/12/15/0a9b1c7d-8fac-468b-9108-52e4604f6978.png,https://www.tokopedia.com/hp/hp-22-dd0117d-all-in-one-desktop-pc-22-core-i3-4gb-1tb-w10,9,7,7820000,4.8,14
HP Official,HP Color LaserJet Pro M255dw Printer / Color / Print,https://images.tokopedia.net/img/VqbcmM/2021/3/10/bc1acc63-fff6-4103-a70a-e28bf9a63d12.jpg,https://www.tokopedia.com/hp/hp-color-laserjet-pro-m255dw-printer-color-print,1,0,7890000,5,1
HP Official,HP ScanJet Pro 3000 Sheet-feed Scanner (6FW07A) / Duplex / ADF,https://images.tokopedia.net/img/VqbcmM/2020/11/3/68cad50f-7ef1-49f9-b070-6f03be871771.png,https://www.tokopedia.com/hp/hp-scanjet-pro-3000-sheet-feed-scanner-6fw07a-duplex-adf,1,0,7960000,5,1
HP Official,"HP 240 G7 Laptop /14""/Corei3/4GB/IntelHDGraphics/256GBSSD",https://images.tokopedia.net/img/VqbcmM/2021/5/21/45d5ef4d-ddc0-47bb-80d0-f83973f5dc14.jpg,https://www.tokopedia.com/hp/hp-240-g7-laptop-14-corei3-4gb-intelhdgraphics-256gbssd,1,0,8000000,5,1
HP Official,"HP PC 22-df1005d All-in-One Desktop PC/21.5""/Core i3/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/5/4/28a90dc0-24ac-4e9d-9488-1b159ff393f3.png,https://www.tokopedia.com/hp/hp-pc-22-df1005d-all-in-one-desktop-pc-21-5-core-i3-4gb-1tb-w10,0,1,8280000,,1
HP Official,"HP PC 22-df1001d All-in-One PC Desktop PC/21.5""/Core i3/4GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/a4bdd879-5544-4562-a5d4-3015aa7bcb2a.jpg,https://www.tokopedia.com/hp/hp-pc-22-df1001d-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-512gb-w10,1,0,8280000,3,1
HP Official,HP Color LaserJet Pro M454nw Printer / Color / Print,https://images.tokopedia.net/img/VqbcmM/2021/3/10/89b82acd-eb9d-4bd8-b133-41b856193a15.jpg,https://www.tokopedia.com/hp/hp-color-laserjet-pro-m454nw-printer-color-print,0,2,8660000,,1
HP Official,"HP PC 22-df1004d All-in-One PC Desktop PC/21.5""/Core i3/4GB/512GB /W10",https://images.tokopedia.net/img/VqbcmM/2021/4/22/04ff08d9-44fe-4d3a-9c8a-ad5a99e39d20.jpg,https://www.tokopedia.com/hp/hp-pc-22-df1004d-all-in-one-pc-desktop-pc-21-5-core-i3-4gb-512gb-w10,0,1,8740000,,0
